candidate_id,distance_to_mean_template
hexc_00159,6.42537580470492
hexc_00160,3.4227078379842966
hexc_00161,0.3144702204640915
hexc_00162,9.642597996004845
hexc_00163,9.755148726253285
hexc_00164,8.52564029242109
hexc_00165,3.527530308013955
hexc_00166,12.20801333158479
hexc_00167,0.3144702204640915
hexc_00168,0.3144702204640915
hexc_00169,14.184337235889137
hexc_00170,3.0147560343840842
hexc_00171,11.810116870034625
hexc_00172,14.677752981879093
hexc_00173,9.853554531364347
hexc_00174,9.499363683249811
hexc_00175,9.945889960135487
hexc_00176,6.9800853132717915
hexc_00177,4.59876113188793
hexc_00178,8.467132099015112
hexc_00179,0.3144702204640915
hexc_00180,9.444924352835745
hexc_00181,14.675962864563965
hexc_00182,8.317977626289935
hexc_00183,8.12069795650252
hexc_00184,7.094662128025039
hexc_00185,19.261359694062104
hexc_00186,0.3144702204640915
hexc_00187,3.805462140154744
hexc_00188,0.3144702204640915
hexc_00189,4.961113855572962
hexc_00190,7.248570885799997
hexc_00191,0.3144702204640915
hexc_00192,0.3144702204640915
hexc_00193,4.334211323552336
hexc_00194,6.421575570781228
hexc_00195,5.929946221295366
hexc_00196,14.675924840002331
hexc_00197,14.925397826106977
hexc_00198,8.28755909812829
hexc_00199,14.181799072478714
hexc_00200,0.3144702204640915
hexc_00201,0.3144702204640915
hexc_00202,0.3144702204640915
hexc_00203,0.3144702204640915
hexc_00204,0.3144702204640915
hexc_00205,4.109894123802627
hexc_00206,0.3144702204640915
hexc_00207,9.648630482936833
hexc_00208,6.1086438190267085
hexc_00209,0.31447022046411094
hexc_00210,0.3144702204640915
hexc_00211,0.3144702204640915
hexc_00212,0.3144702204640915
hexc_00213,0.3144702204640915
hexc_00214,10.414493746383306
hexc_00215,0.3144702204640915
hexc_00216,0.3144702204640915
hexc_00217,0.3144702204640915
hexc_00218,10.12344097635425
hexc_00219,0.3144702204640915
hexc_00220,0.3144702204640915
hexc_00221,0.3144702204640915
hexc_00222,12.963471139491121
hexc_00223,0.3144702204640915
hexc_00224,14.665430686214876
hexc_00225,0.3144702204640915
hexc_00226,14.184374767943986
hexc_00227,10.081506606400406
hexc_00228,0.3144702204640722
hexc_00229,0.31447022046411094
hexc_00230,0.3144702204640915
hexc_00231,17.9640158982433
hexc_00232,12.014211901930402
hexc_00233,0.3144702204640915
hexc_00234,4.432980909807907
hexc_00235,0.3144702204640915
hexc_00236,0.3144702204640915
hexc_00237,7.6509414354032685
hexc_00238,0.3144702204640915
hexc_00239,0.3144702204640915
hexc_00240,4.963256751593221
hexc_00241,0.3144702204640915
hexc_00242,19.46419769382341
hexc_00243,0.3144702204640915
hexc_00244,0.3144702204640915
hexc_00245,10.36129985625012
hexc_00246,0.3144702204640915
hexc_00247,0.3144702204640915
hexc_00248,0.3144702204640915
hexc_00249,0.3144702204640722
hexc_00250,0.3144702204640915
hexc_00251,8.67782267690519
hexc_00252,0.3144702204640915
hexc_00253,0.3144702204640915
hexc_00254,19.739260163211842
hexc_00255,0.3144702204640915
hexc_00256,0.3144702204640915
hexc_00257,8.170929496529538
hexc_00258,0.3144702204640915
hexc_00259,0.3144702204640915
hexc_00260,0.3144702204640915
hexc_00261,0.3144702204640915
hexc_00262,0.3144702204640915
hexc_00263,0.3144702204640915
hexc_00264,0.3144702204640915
hexc_00265,0.3144702204640915
hexc_00266,0.3144702204640915
hexc_00267,4.596093334072236
hexc_00268,5.170818540020667
hexc_00269,0.3144702204640915
hexc_00270,13.497964301337275
hexc_00271,7.1065530165615804
hexc_00272,0.3144702204640915
hexc_00273,9.390789187808585
hexc_00274,7.257073470606854
hexc_00275,13.97280931722897
hexc_00276,0.3144702204640915
hexc_00277,0.3144702204640915
hexc_00278,5.85005569123843
hexc_00279,0.3144702204640915
hexc_00280,0.3144702204640915
hexc_00281,0.3144702204640915
hexc_00282,0.3144702204640915
hexc_00283,0.3144702204640915
hexc_00284,7.2466993375278665
hexc_00285,0.3144702204640915
hexc_00286,0.3144702204640915
hexc_00287,15.78831414907459
hexc_00288,0.3144702204640915
hexc_00289,0.3144702204640915
hexc_00290,0.3144702204640915
hexc_00291,0.3144702204640915
hexc_00292,4.391744590435375
hexc_00293,0.3144702204640915
hexc_00294,0.3144702204640915
hexc_00295,0.3144702204640915
hexc_00296,6.417238218241683
hexc_00297,19.629877715002397
hexc_00298,4.943552800760323
hexc_00299,0.3144702204640915
hexc_00300,6.980080768612087
hexc_00301,0.3144702204640915
hexc_00302,0.3144702204640915
hexc_00303,11.450666535181599
hexc_00304,19.58835400030301
hexc_00305,0.3144702204640915
hexc_00306,0.3144702204640915
hexc_00307,0.3144702204640915
hexc_00308,3.89393774245544
hexc_00309,0.3144702204640915
hexc_00310,0.3144702204640915
hexc_00311,0.3144702204640915
hexc_00312,0.3144702204640915
hexc_00313,0.3144702204640915
hexc_00314,14.761665199156102
hexc_00315,5.309232170580887
hexc_00316,0.3144702204640915
hexc_00317,0.3144702204640915
hexc_00318,0.3144702204640915
hexc_00319,4.3609154761190325
hexc_00320,11.322757161250367
hexc_00321,0.3144702204640915
hexc_00322,21.66226331511443
hexc_00323,0.3144702204640915
hexc_00324,0.3144702204640915
hexc_00325,0.3144702204640915
hexc_00326,15.796117998021156
hexc_00327,14.750206628254203
hexc_00328,15.795755673632424
hexc_00329,6.293220948642594
hexc_00330,0.3144702204640915
hexc_00331,0.3144702204640915
hexc_00332,0.3144702204640915
hexc_00333,0.3144702204640915
hexc_00334,9.210688509399985
hexc_00335,0.3144702204640915
hexc_00336,0.3144702204640915
hexc_00337,5.4296357827263675
hexc_00338,0.3144702204640915
hexc_00339,0.3144702204640915
hexc_00340,0.3144702204640915
hexc_00341,19.967764742664244
hexc_00342,0.3144702204640915
hexc_00343,9.516259412666836
hexc_00344,14.682552620718957
hexc_00345,0.3144702204640915
hexc_00346,4.419326389481377
hexc_00347,0.3144702204640915
hexc_00348,0.3144702204640915
hexc_00349,16.229516763544222
hexc_00350,0.3144702204640915
hexc_00351,0.3144702204640915
hexc_00352,0.3144702204640915
hexc_00353,0.3144702204640915
hexc_00354,0.3144702204640915
hexc_00355,19.571176125147616
hexc_00356,0.3144702204640915
hexc_00357,0.3144702204640915
hexc_00358,0.3144702204640915
hexc_00359,6.047127881669754
hexc_00360,19.752537284590588
hexc_00361,0.3144702204640915
hexc_00362,0.3144702204640915
hexc_00363,0.3144702204640915
hexc_00364,0.3144702204640915
hexc_00365,0.3144702204640915
hexc_00366,0.3144702204640915
hexc_00367,0.3144702204640915
hexc_00368,0.3144702204640915
hexc_00369,16.232063900103647
hexc_00370,0.3144702204640915
hexc_00371,0.3144702204640915
hexc_00372,0.3144702204640915
hexc_00373,0.3144702204640915
hexc_00374,0.3144702204640915
hexc_00375,0.3144702204640915
hexc_00376,9.441276631541143
hexc_00377,0.3144702204640915
hexc_00378,4.860811789623621
hexc_00379,0.3144702204640915
hexc_00380,0.3144702204640915
hexc_00381,9.404351213518046
hexc_00382,0.3144702204640915
hexc_00383,0.3144702204640915
hexc_00384,0.3144702204640915
hexc_00385,0.3144702204640915
hexc_00386,0.31447022046411094
hexc_00387,0.3144702204640915
hexc_00388,0.3144702204640915
hexc_00389,0.3144702204640915
hexc_00390,0.3144702204640915
hexc_00391,0.3144702204640915
hexc_00392,0.3144702204640915
hexc_00393,0.3144702204640915
hexc_00394,0.3144702204640915
hexc_00395,0.3144702204640915
hexc_00396,0.3144702204640915
hexc_00397,0.3144702204640915
hexc_00398,0.3144702204640915
hexc_00399,19.652120760226836
hexc_00400,0.3144702204640915
hexc_00401,0.3144702204640915
hexc_00402,0.3144702204640915
hexc_00403,3.4207168223838043
hexc_00404,0.3144702204640915
hexc_00405,0.3144702204640915
hexc_00406,0.3144702204640915
hexc_00407,0.3144702204640915
hexc_00408,0.3144702204640915
