candidate_id,block_id,p_star,y,h,sample_count,post_P0_flag,C_N_used,component_total_delta,component_comp_delta,component_prime_delta,B_comp_abs_max,B_prime_abs_max,B_total_abs_max,reconstruction_abs_error_max,reconstruction_abs_error_mean,reconstruction_l2_error,component_identity_pass_flag,E_comp,E_prime,inner_comp_prime,E_total,E_unreduced,cancel_term_2inner,cos_comp_prime,cancellation_fraction,K_comp,K_prime,K_total,K_unreduced,C_comp,C_prime,C_total,C_unreduced,smallness_driven_flag,cancellation_driven_flag,mixed_safe_flag,component_proof_source,post_P0_component_bound_failure_flag,component_audit_failure_flag,Q_R2Q,Q_delta_D,Q_exc,E_theta,E_theta_sign,threshold_relevant_flag,forbidden_flag,finite_zone_flag,post_P0_flag_primitive,positive_harmless_flag,negative_transfer_flag,O2_B3_repaid_flag,row_status,K_R,C_bridge,C_end,E_end_over_h,eta_aff,capture_aff,row_regime,h_bin_eb,p_star_bin_eb
hexc_00283,284,30400757,30400756,1,2,False,1.29340026,-16.906628002382206,0.323350065,17.229978067382206,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0592359497084479,0.0569491895165871,0.0,16.229978067382206,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00284,285,187503637,187502433,1204,38,False,1.29340026,-838.3759977755975,247.43441896122653,1085.8104167368285,0.2713375841240122,65.96057527117887,66.23191285530288,1.6768808563938364e-12,5.516055448663936e-13,4.558451768829903e-12,True,0.6176196589906384,31759.73162896259,-26.665417990699652,31813.68008460298,31760.34924862158,-53.330835981399304,-0.19039232099216347,-0.001679164028201452,0.0005129731386965435,26.378514641995505,26.423322329404467,26.379027615134202,0.0226489103202901,5.136001814835691,5.140362081546831,5.136051753549043,True,False,False,smallness_driven,False,False,0.0793621467961531,0.0665835810014716,0.0052601195003006,-118.1895832631717,negative,False,False,True,False,False,True,True,primitive_full_verified,26.423322329404225,5.1403620815467965,5.140362081546806,26.42332232940422,1.6356324536622704e-05,0.9999836436754632,finite_negative,1k<h<=10k,100M<=p<500M
hexc_00285,286,1188899,1188898,1,2,False,1.29340026,-13.665188161732647,0.323350065,13.988538226732647,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0732650773543473,0.0698346479419578,0.0,12.988538226732649,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00286,287,108554851,108554850,1,2,False,1.29340026,-18.17941607737342,0.323350065,18.50276614237342,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0546923953449301,0.0531014781004076,0.0,17.50276614237342,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,100M<=p<500M
hexc_00287,288,108533687,108533470,3,4,False,1.29340026,-36.35843823213003,0.6467001300000005,37.005138362130026,0.10778335499999986,6.167523069568752,6.059739714568752,3.2951419370874646e-13,1.0857981180834031e-13,3.4577984773526443e-13,True,0.02323450323011199,76.0766814000215,1.3295126549698577,73.4408905933119,76.09991590325161,2.6590253099397154,1.0,0.034941238480739156,0.0077448344100373295,25.358893800007166,24.480296864437303,25.366638634417203,0.08800474083841921,5.0357614915727655,4.947756750734347,5.036530416310141,True,False,False,smallness_driven,False,False,0.06296609300304,0.0613169333288047,0.010219488903672,34.005138362130026,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,24.48029686443554,4.947756750734138,4.947756750734169,24.48029686443554,6.018603171705397e-07,0.9999993981396827,finite_positive,2<=h<=10,100M<=p<500M
hexc_00288,289,187420763,187420762,1,2,False,1.29340026,-18.72551665172199,0.323350065,19.04886671672199,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0528698455510337,0.0516054444654362,2.506466400735398e-15,18.04886671672199,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,100M<=p<500M
hexc_00289,290,1200061,1200060,1,2,False,1.29340026,-13.674532881799593,0.323350065,13.997882946799592,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0734962713434768,0.0697891300685882,0.0,12.997882946799592,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00290,291,22052747,22052746,1,2,False,1.29340026,-16.58559766759649,0.323350065,16.908947732596488,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0591697378973292,0.058009345127958,0.0,15.908947732596488,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00291,292,1196119,1196118,1,2,False,1.29340026,-13.671242641870844,0.323350065,13.994592706870844,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.072507583675384,0.0698051499707627,0.0,12.994592706870844,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00292,293,179406523,179405418,1105,38,False,1.29340026,-780.0027880678467,227.2707860658235,1007.2735741336741,0.24519281218306332,47.00556211813938,46.993282838151146,2.9274360713316128e-12,6.755882403216387e-13,6.027135318820798e-12,True,0.40210503542592413,19809.751565834995,31.25276024973163,19747.64815037095,19810.153670870423,62.50552049946326,0.3501701401352333,0.0031552264327652235,0.0003638959596614698,17.927376982656103,17.871174796715792,17.92774087861577,0.019076057235746326,4.234073332224668,4.227431229093596,4.234116304332672,True,False,False,smallness_driven,False,False,0.0771394318911972,0.0649638467600302,0.0039139147599851,-97.72642586632604,negative,False,False,True,False,False,True,True,primitive_full_verified,17.871174796715508,4.22743122909357,4.227431229093562,17.871174796715508,1.0698358818595276e-05,0.9999893016411814,finite_negative,1k<h<=10k,100M<=p<500M
hexc_00293,294,40836767,40836766,1,2,False,1.29340026,-17.201743320541517,0.323350065,17.525093385541517,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0575917731273201,0.0560082213784741,0.0,16.525093385541517,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00294,295,30775879,30775878,1,2,False,1.29340026,-16.9188917267715,0.323350065,17.242241791771498,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0597981788803012,0.0569094579577928,0.0,16.242241791771498,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00295,296,12422077,12422076,1,2,False,1.29340026,-16.011635785761936,0.323350065,16.334985850761935,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0608018746772307,0.0600064835650318,2.556371173032396e-15,15.334985850761935,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00296,297,604724143,604718720,5423,41,True,1.29340026,-4021.722906728215,1114.2277975521151,5135.950704280222,0.3858858047264615,150.77372472128127,150.73391696439808,1.2713030628219713e-10,1.374918171354451e-11,2.0360282824854177e-10,True,1.598702568703414,41627.7909123532,-29.933558952657034,41689.25673282722,41629.38961492191,-59.86711790531407,-0.11603335154846435,-0.0014380974224963428,0.0002948003999084296,7.676155432851411,7.68748971654568,7.67645023325132,0.017169752470796707,2.770587560942879,2.7726322721460344,2.7706407622157223,True,False,False,smallness_driven,False,False,0.1444593757832343,0.1335727555775139,0.0050062983240905,-287.04929571977755,negative,False,False,False,True,False,True,True,primitive_full_verified,7.687489716536389,2.772632272144349,2.772632272144359,7.687489716536389,5.965509208089195e-06,0.999994034490792,post_P0_negative_tail,1k<h<=10k,500M<=p<1B
hexc_00297,298,30423359,30423255,4,5,False,1.29340026,-33.671024609304546,0.7904112700000057,34.46143587930455,0.1257472474999986,8.615359002695726,8.561467292326137,3.147482274812319e-14,1.0913492332065288e-14,3.653228464936369e-14,True,0.02387990609761456,148.44882092429398,1.5476538256000723,145.37739317919147,148.4727008303916,3.0953076512001445,0.8219949358995767,0.020847655049638147,0.00596997652440364,37.112205231073496,36.34434829479787,37.1181752075979,0.0772656231735928,6.091978761541565,6.028627397243743,6.092468728487484,True,False,False,smallness_driven,False,False,0.0588683256744303,0.0567047477261971,0.0144182081956392,30.46143587930456,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,36.34434829479782,6.028627397243738,6.0286273972437385,36.34434829479782,3.5431005298821045e-06,0.99999645689947,finite_positive,2<=h<=10,1M<=p<100M
hexc_00298,299,39651863,39651244,619,36,False,1.29340026,-467.6554538683014,127.19632013586902,594.8517740041707,0.23718381552955248,43.83800418236229,43.719979743973624,6.465938895416912e-13,2.1839937266084539e-13,1.6972989819535345e-12,True,0.40627970801044955,20483.629238316655,36.57458988524413,20410.88633825417,20484.035518024666,73.14917977048826,0.4009252844856653,0.003571033632807752,0.0006563484782075114,33.091485037668264,32.973968236274914,33.09214138614647,0.025619298940593817,5.752519885899419,5.742296425322792,5.752576934396139,True,False,False,smallness_driven,False,False,0.0700647985436921,0.0614073830493204,0.0057408280408995,-24.148225995829307,negative,False,False,True,False,False,True,True,primitive_full_verified,32.97396823627522,5.742296425322801,5.7422964253228175,32.97396823627521,5.1699592959444696e-05,0.9999483004070404,finite_negative,101<=h<=1k,1M<=p<100M
hexc_00299,300,108555463,108555462,1,2,False,1.29340026,-18.179421715060442,0.323350065,18.502771780060442,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0542277324548623,0.0531014622084794,0.0,17.50277178006044,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,100M<=p<500M
hexc_00300,301,604360789,604358714,2075,40,True,1.29340026,-1413.9698777417038,426.021014457906,1839.9908921996534,0.19196749853452388,75.29512681196036,75.26014542827988,2.2168933355715126e-11,4.564998379308349e-12,4.4776533109667575e-11,True,0.33910285514161814,22078.403764743838,0.010388319320523393,22078.72209096033,22078.74286759898,0.020776638641046785,0.00012005927924066192,9.410245308538734e-07,0.0001634230627188521,10.640194585418717,10.640347995643532,10.640358008481435,0.012783703012775762,3.2619311129174258,3.2619546280786205,3.2619561628693656,True,False,False,smallness_driven,False,False,0.0905498237696835,0.0759245923608201,0.0040411722714955,-235.00910780034724,negative,False,False,False,True,False,True,True,primitive_full_verified,10.640347995648083,3.2619546280792844,3.261954628079318,10.640347995648083,3.38724769291798e-06,0.9999966127523072,post_P0_negative_tail,1k<h<=10k,500M<=p<1B
hexc_00301,302,30848879,30848878,1,2,False,1.29340026,-16.92126090554039,0.323350065,17.24461097054039,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0591459350334649,0.0569017887666288,1.5291967807111497e-15,16.24461097054039,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00302,303,155849,155848,1,2,False,1.29340026,-11.633292803748848,0.323350065,11.956642868748848,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0823330539773264,0.081373715100142,0.0,10.956642868748848,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,p<1M
hexc_00303,304,604870961,604869251,1710,36,True,1.29340026,-1165.4502586779518,351.0890555150763,1516.539314193056,0.3601430020001537,108.90702285157158,109.04298268699932,1.743671873555286e-11,5.137069781903215e-12,3.922311953245067e-11,True,0.9979778709420839,77784.60953049269,-220.17994960723323,78225.9674075781,77785.60750836362,-440.35989921446645,-0.7902608628450173,-0.0056612002312526055,0.0005836127900246105,45.488075748826134,45.74617977051351,45.48865936161616,0.024158079187398374,6.744484839394787,6.76359222384921,6.744528105183947,True,False,False,smallness_driven,False,False,0.084228112951883,0.0689304006027278,0.0064493327137434,-193.460685806944,negative,False,False,False,True,False,True,True,primitive_full_verified,45.74617977052387,6.763592223850025,6.763592223849976,45.74617977052387,1.3293950372010175e-05,0.999986706049628,post_P0_negative_tail,1k<h<=10k,500M<=p<1B
hexc_00304,305,30386821,30386676,13,12,False,1.29340026,-66.33657441749105,2.581485758905343,68.9180601763964,0.12477423739189672,18.554862618456866,18.50388997128117,5.559996907322784e-13,2.2004620348070603e-13,9.589279503273536e-13,True,0.06915142411071705,960.8304069618773,1.8592439382622543,957.1810705094637,960.899558385988,3.7184878765245086,0.22809325389471877,0.003869798715247841,0.005319340316209004,73.9100313047598,73.62931311611258,73.915350645076,0.07293380777258927,8.597094352440235,8.580752479597146,8.597403715371055,True,False,False,smallness_driven,False,False,0.0656901337841472,0.0619776393332608,0.0172880108593613,55.9180601763964,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,73.62931311610959,8.580752479596955,8.580752479596972,73.62931311610959,9.861270095805126e-06,0.9999901387299042,finite_positive,11<=h<=100,1M<=p<100M
hexc_00305,306,17997751,17997750,1,2,False,1.29340026,-16.382407298609788,0.323350065,16.705757363609788,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0614815788836374,0.058700983870679,0.0,15.705757363609788,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00306,307,17642591,17642590,1,2,False,1.29340026,-16.36247641484297,0.323350065,16.68582647984297,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0615114980157123,0.0587697154139291,0.0,15.68582647984297,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00307,308,2275513,2275512,1,2,False,1.29340026,-14.314366014452618,0.323350065,14.637716079452618,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0691152327817433,0.0668075398802362,0.0,13.637716079452618,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00308,309,108834839,108833866,973,38,False,1.29340026,-688.3129050843577,199.94329813757267,888.2562032219333,0.206369057531278,36.21192950148742,36.02372435991035,1.7834622667578515e-12,4.483080573436382e-13,4.071954512374149e-12,True,0.435435161287958,8263.807273338685,5.096113340830882,8254.05048181831,8264.242708499973,10.192226681661763,0.08495466676742783,0.0012332922738557128,0.0004475181513750853,8.493121555332667,8.483094020368254,8.493569073484041,0.021154624822366512,2.9142960651472367,2.912575152741686,2.914372843938133,True,False,False,smallness_driven,False,False,0.0759633517847871,0.0644369918839945,0.0033723912730158,-84.74379677806667,negative,False,False,True,False,False,True,True,primitive_full_verified,8.48309402036801,2.912575152741616,2.912575152741644,8.48309402036801,7.321812724353742e-06,0.9999926781872756,finite_negative,101<=h<=1k,100M<=p<500M
hexc_00309,310,3459473,3459472,1,2,False,1.29340026,-14.733276758294508,0.323350065,15.056626823294508,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0675533283624984,0.0649896164311518,0.0,14.056626823294508,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00310,311,1516759,1516758,1,2,False,1.29340026,-13.908736314526845,0.323350065,14.232086379526844,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0704701582316363,0.0686673886274796,0.0,13.232086379526844,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00311,312,12785933,12785932,1,2,False,1.29340026,-16.040506075188713,0.323350065,16.363856140188712,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0626516042594357,0.0599027500147229,2.5473588631481777e-15,15.363856140188712,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00312,313,33868273,33868272,1,2,False,1.29340026,-17.01463916941809,0.323350065,17.33798923441809,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0584495095176475,0.0566011539635097,0.0,16.33798923441809,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00313,314,30402367,30402366,1,2,False,1.29340026,-16.90668096018748,0.323350065,17.23003102518748,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0585071691732537,0.0569490178266376,0.0,16.23003102518748,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00314,315,33926539,33926350,3,4,False,1.29340026,-34.03270510101435,0.6467001300000046,34.67940523101436,0.10778335499999853,5.77990090131134,5.672117546311341,5.400124791776761e-13,2.41140440948584e-13,6.869174424456972e-13,True,0.02323450323011141,66.81450817649477,1.245954215067742,64.34583424958939,66.83774267972488,2.491908430135484,1.0000000000000002,0.037282953167289024,0.007744834410037136,22.271502725498255,21.448611416529797,22.279247559908296,0.08800474083841811,4.7192692999550525,4.631264559116635,4.7200897830346715,True,False,False,smallness_driven,False,False,0.0662381750517639,0.0653510059939369,0.0108918343889229,31.67940523101436,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,21.44861141652936,4.631264559116574,4.631264559116588,21.44861141652936,1.6577590731530789e-06,0.9999983422409268,finite_positive,2<=h<=10,1M<=p<100M
hexc_00315,316,604434563,604433380,1183,37,True,1.29340026,-727.570952839404,242.97958881312857,970.5505416525366,0.27586255353034517,50.79733001336638,50.88383174985783,3.2809310823722626e-12,1.0896703959571295e-12,8.807968776465584e-12,True,0.4838929912493014,14067.218379527347,-14.357535989583244,14096.417344497764,14067.702272518596,-28.71507197916649,-0.17402078882003297,-0.002041205551759795,0.0004090388767956901,11.891139796726414,11.915821931105464,11.891548835603208,0.020224709560230775,3.4483532006925297,3.4519301747146427,3.448412509489433,True,False,False,smallness_driven,False,False,0.0706267903397897,0.0517403185429252,0.0036185414675334,-212.4494583474634,negative,False,False,False,True,False,True,True,primitive_full_verified,11.9158219311055,3.451930174714601,3.451930174714648,11.9158219311055,2.377402943174733e-06,0.9999976225970568,post_P0_negative_tail,1k<h<=10k,500M<=p<1B
hexc_00316,317,12783493,12783492,1,2,False,1.29340026,-16.04031522225307,0.323350065,16.36366528725307,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0614653493746613,0.0599034345893696,8.49139428093181e-16,15.36366528725307,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00317,318,30820421,30820420,1,2,False,1.29340026,-16.92033798272401,0.323350065,17.24368804772401,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0586821462517961,0.0569047760842253,0.0,16.24368804772401,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00318,319,109684921,109684920,1,2,False,1.29340026,-18.18977239409733,0.323350065,18.51312245909733,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0544238599579058,0.0530723009742895,0.0,17.51312245909733,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,100M<=p<500M
hexc_00319,320,604702619,604700469,2150,39,True,1.29340026,-1459.1614151535236,441.5416676082475,1900.7030827618187,0.36501553792787433,62.12789593774369,62.01625281547364,2.603428583825007e-11,4.430242497641337e-12,4.7512944201473033e-11,True,1.0581823163835973,24330.061968116508,-41.44417320639574,24414.00849684568,24331.120150432893,-82.88834641279148,-0.25829239705465745,-0.003406680247366678,0.0004921778215737662,11.316307892147213,11.35535278923055,11.316800069968787,0.02218508105853495,3.363972040928285,3.369770435687059,3.364045194400454,True,False,False,smallness_driven,False,False,0.0924905344982734,0.076968173203785,0.0032712471962181,-249.2969172381811,negative,False,False,False,True,False,True,True,primitive_full_verified,11.355352789230563,3.369770435687044,3.3697704356870606,11.355352789230563,3.8518043538933065e-06,0.999996148195646,post_P0_negative_tail,1k<h<=10k,500M<=p<1B
hexc_00320,321,109471171,109470995,14,14,False,1.29340026,-71.26896250889328,2.775718510302424,74.0446810191957,0.14033502930869957,13.222264408337068,13.164333829767024,6.45705711121991e-13,2.761501345054691e-13,1.3377373668238605e-12,True,0.07874584080232937,510.49856850357713,0.6884912707126809,509.2003318029541,510.5773143443795,1.3769825414253618,0.1085893820539482,0.002696912892014236,0.005624702914452098,36.46418346454122,36.371452271639576,36.469808167455675,0.0749980194035289,6.038558061701586,6.030874917591939,6.039023776030003,True,False,False,smallness_driven,False,False,0.0605347509168848,0.0555864061262656,0.0102675552005105,60.04468101919571,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,36.37145227163924,6.0308749175919,6.030874917591912,36.37145227163924,1.259421989504116e-06,0.9999987405780104,finite_positive,11<=h<=100,100M<=p<500M
hexc_00321,322,39669379,39669378,1,2,False,1.29340026,-17.172740073221277,0.323350065,17.496090138221277,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0582727770264986,0.0560993179947859,0.0,16.496090138221277,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00322,323,179438351,179438217,4,5,False,1.29340026,-37.220271786753386,0.7904112700000002,38.01068305675338,0.12574724749999994,9.502670769761291,9.448779086688345,9.169331960379168e-13,3.4574565432876623e-13,1.082246822363938e-12,True,0.023879906097615144,180.60150341103554,1.7070495610080583,177.21128419511706,180.62538331713316,3.4140991220161165,0.8219949364303732,0.018901546722377316,0.005969976524403786,45.150375852758884,44.302821048779265,45.15634582928329,0.07726562317359374,6.719402938711064,6.656036436857844,6.71984715817877,True,False,False,smallness_driven,False,False,0.0532141645529486,0.0515226455014222,0.0130795953907561,34.01068305675338,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,44.30282104878313,6.656036436858118,6.656036436858135,44.30282104878313,7.154629182248775e-07,0.9999992845370818,finite_positive,2<=h<=10,100M<=p<500M
hexc_00323,324,109683631,109683630,1,2,False,1.29340026,-18.18976063306788,0.323350065,18.51311069806788,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.055032164231841,0.0530723340907695,0.0,17.51311069806788,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,100M<=p<500M
hexc_00324,325,1190201,1190200,1,2,False,1.29340026,-13.666282693387462,0.323350065,13.989632758387462,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0715945211420518,0.0698293134405508,0.0,12.989632758387462,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00325,326,187501387,187501386,1,2,False,1.29340026,-18.72594673568071,0.323350065,19.04929680068071,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0525393820764277,0.0516042994663513,0.0,18.04929680068071,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,100M<=p<500M
