candidate_id,x,selected_block_id,control_type,right_endpoint_control_flag,containing_block_control_flag,partial_interval_used_flag,x_precedes_J_flag,scale_ratio,pstar_over_x,h_over_x,status
cand_01096,180619783,theta_local:1097:180619782:1,finite_certificate,True,True,False,True,7.44076077473325e-05,1.0,5.536492090680898e-09,covered
cand_01097,30804737,theta_local:1098:30804736:1,finite_certificate,True,True,False,True,0.0001801736378360464,1.0,3.246253977107482e-08,covered
cand_01098,33920713,theta_local:1099:33920712:1,finite_certificate,True,True,False,True,0.0001716989003858516,1.0,2.9480512393710593e-08,covered
cand_01099,179407897,theta_local:1100:179407896:1,finite_certificate,True,True,False,True,7.465849350270337e-05,1.0,5.573890652093202e-09,covered
cand_01100,33866149,theta_local:1101:33866148:1,finite_certificate,True,True,False,True,0.00017183716246360929,1.0,2.952801040354485e-08,covered
cand_01101,18001811,theta_local:1102:18001810:1,finite_certificate,True,True,False,True,0.00023569040415700546,1.0,5.5549966611692566e-08,covered
cand_01102,33902461,theta_local:1103:33902460:1,finite_certificate,True,True,False,True,0.0001717451127633606,1.0,2.949638375809945e-08,covered
cand_01103,108583633,theta_local:1104:108583632:1,finite_certificate,True,True,False,True,9.59660934089085e-05,1.0,9.209491084167354e-09,covered
cand_01104,30799543,theta_local:1105:30799542:1,finite_certificate,True,True,False,True,0.00018018882933457388,1.0,3.2468014216964195e-08,covered
cand_01105,108548933,theta_local:1106:108548932:1,finite_certificate,True,True,False,True,9.598143099566959e-05,1.0,9.212435095976484e-09,covered
cand_01106,178014149,theta_local:1107:178014148:1,finite_certificate,True,True,False,True,7.495019010979167e-05,1.0,5.617530997493913e-09,covered
cand_01107,33930191,theta_local:1108:33930190:1,finite_certificate,True,True,False,True,0.00017167491767617783,1.0,2.947227735912244e-08,covered
cand_01108,187509859,theta_local:1109:187509858:1,finite_certificate,True,True,False,True,7.302775441091121e-05,1.0,5.333052914300362e-09,covered
cand_01109,108549031,theta_local:1110:108549030:1,finite_certificate,True,True,False,True,9.598138766878646e-05,1.0,9.212426778825874e-09,covered
cand_01110,179400083,theta_local:1111:179400082:1,finite_certificate,True,True,False,True,7.466011940807122e-05,1.0,5.574133430027454e-09,covered
cand_01111,30775301,theta_local:1112:30775300:1,finite_certificate,True,True,False,True,0.00018025978359970647,1.0,3.249358958341301e-08,covered
cand_01112,108547793,theta_local:1113:108547792:1,finite_certificate,True,True,False,True,9.59819350065805e-05,1.0,9.212531847607441e-09,covered
cand_01113,604357543,theta_local:1114:604357542:1,right_endpoint,True,True,False,True,4.067738505563335e-05,1.0,1.6546496549642634e-09,covered
cand_01114,109467443,theta_local:1115:109467442:1,finite_certificate,True,True,False,True,9.55779063821323e-05,1.0,9.135136188391648e-09,covered
cand_01115,33921493,theta_local:1116:33921492:1,finite_certificate,True,True,False,True,0.00017169692632898757,1.0,2.9479834510821797e-08,covered
cand_01116,179604479,theta_local:1117:179604478:1,finite_certificate,True,True,False,True,7.461762443804386e-05,1.0,5.5677898767769595e-09,covered
cand_01117,17590163,theta_local:1118:17590162:1,finite_certificate,True,True,False,True,0.0002384322889662092,1.0,5.684995642166591e-08,covered
cand_01118,30802271,theta_local:1119:30802270:1,finite_certificate,True,True,False,True,0.00018018084995522,1.0,3.246513869058551e-08,covered
cand_01119,178894409,theta_local:1120:178894408:1,finite_certificate,True,True,False,True,7.476556440171298e-05,1.0,5.589889620306691e-09,covered
cand_01120,178036589,theta_local:1121:178036588:1,finite_certificate,True,True,False,True,7.494546654348545e-05,1.0,5.616822955420697e-09,covered
cand_01121,187494079,theta_local:1122:187494078:1,finite_certificate,True,True,False,True,7.303082745120392e-05,1.0,5.333501758207522e-09,covered
cand_01122,187420817,theta_local:1123:187420816:1,finite_certificate,True,True,False,True,7.304509977646613e-05,1.0,5.335586601353893e-09,covered
cand_01123,3241151,theta_local:1124:3241150:1,finite_certificate,True,True,False,True,0.0005554569021413015,1.0,3.085323701364114e-07,covered
cand_01124,178014073,theta_local:1125:178014072:1,finite_certificate,True,True,False,True,7.495020610912741e-05,1.0,5.617533395800679e-09,covered
cand_01125,109494269,theta_local:1126:109494268:1,finite_certificate,True,True,False,True,9.556619741324268e-05,1.0,9.132898088026872e-09,covered
cand_01126,604676357,theta_local:1127:604676356:1,right_endpoint,True,True,False,True,4.066666012026572e-05,1.0,1.653777245337211e-09,covered
cand_01127,12830347,theta_local:1128:12830346:1,finite_certificate,True,True,False,True,0.00027917774752165024,1.0,7.794021471126229e-08,covered
cand_01128,1510669,theta_local:1129:1510668:1,finite_certificate,True,True,False,True,0.0008136082456447618,1.0,6.61958377381147e-07,covered
cand_01129,180642733,theta_local:1130:180642732:1,finite_certificate,True,True,False,True,7.440288098968578e-05,1.0,5.535788699565346e-09,covered
cand_01130,604713503,theta_local:1131:604713502:1,right_endpoint,True,True,False,True,4.066541107675324e-05,1.0,1.6536756580413254e-09,covered
cand_01131,178013497,theta_local:1132:178013496:1,finite_certificate,True,True,False,True,7.495032736758399e-05,1.0,5.61755157250801e-09,covered
cand_01132,178037773,theta_local:1133:178037772:1,finite_certificate,True,True,False,True,7.494521733912162e-05,1.0,5.616785602008176e-09,covered
cand_01133,604432771,theta_local:1134:604432770:1,right_endpoint,True,True,False,True,4.0674853613188113e-05,1.0,1.654443716454282e-09,covered
cand_01134,30372631,theta_local:1135:30372630:1,finite_certificate,True,True,False,True,0.00018145076062152864,1.0,3.2924378530131285e-08,covered
cand_01135,5897,theta_local:1136:5896:1,finite_certificate,True,True,False,True,0.013022202248430044,1.0,0.00016957775139901646,covered
cand_01136,40397051,theta_local:1137:40397050:1,finite_certificate,True,True,False,True,0.00015733493632241535,1.0,2.4754282187578495e-08,covered
cand_01137,33489319,theta_local:1138:33489318:1,finite_certificate,True,True,False,True,0.0001728012349242079,1.0,2.986026679133129e-08,covered
cand_01138,33921133,theta_local:1139:33921132:1,finite_certificate,True,True,False,True,0.00017169783742369487,1.0,2.9480147375973557e-08,covered
cand_01139,109452439,theta_local:1140:109452438:1,finite_certificate,True,True,False,True,9.558445718071685e-05,1.0,9.136388454532292e-09,covered
cand_01140,179380801,theta_local:1141:179380800:1,finite_certificate,True,True,False,True,7.46641319828011e-05,1.0,5.5747326047451425e-09,covered
cand_01141,109507313,theta_local:1142:109507312:1,finite_certificate,True,True,False,True,9.556050554404974e-05,1.0,9.13181021983436e-09,covered
cand_01142,109709489,theta_local:1143:109709488:1,finite_certificate,True,True,False,True,9.54724140305154e-05,1.0,9.114981840814152e-09,covered
cand_01143,30402077,theta_local:1144:30402076:1,finite_certificate,True,True,False,True,0.0001813628670630126,1.0,3.289248954931599e-08,covered
cand_01144,30402173,theta_local:1145:30402172:1,finite_certificate,True,True,False,True,0.0001813625807208327,1.0,3.289238568572056e-08,covered
cand_01145,604814009,theta_local:1146:604814008:1,right_endpoint,True,True,False,True,4.066203211433264e-05,1.0,1.6534008556670189e-09,covered
cand_01146,1518089,theta_local:1147:1518088:1,finite_certificate,True,True,False,True,0.0008116174638031245,1.0,6.587229075502161e-07,covered
cand_01147,33916499,theta_local:1148:33916498:1,finite_certificate,True,True,False,True,0.00017170956653233909,1.0,2.9484175238723786e-08,covered
cand_01148,604692527,theta_local:1149:604692526:1,right_endpoint,True,True,False,True,4.066611638583798e-05,1.0,1.65373302190652e-09,covered
cand_01149,33822053,theta_local:1150:33822052:1,finite_certificate,True,True,False,True,0.0001719491435926122,1.0,2.9566507982232777e-08,covered
cand_01150,30405101,theta_local:1151:30405100:1,finite_certificate,True,True,False,True,0.00018135384793580668,1.0,3.288921816112369e-08,covered
cand_01151,109688263,theta_local:1152:109688262:1,finite_certificate,True,True,False,True,9.548165111466804e-05,1.0,9.11674569958319e-09,covered
cand_01152,604205809,theta_local:1153:604205808:1,right_endpoint,True,True,False,True,4.068249238396316e-05,1.0,1.6550651865712202e-09,covered
cand_01153,179151251,theta_local:1154:179151250:1,finite_certificate,True,True,False,True,7.47119509757835e-05,1.0,5.581875618607877e-09,covered
cand_01154,179408683,theta_local:1155:179408682:1,finite_certificate,True,True,False,True,7.465832996089708e-05,1.0,5.573866232550183e-09,covered
cand_01155,31018763,theta_local:1156:31018762:1,finite_certificate,True,True,False,True,0.000179550972909143,1.0,3.223855187261981e-08,covered
cand_01156,179149627,theta_local:1157:179149626:1,finite_certificate,True,True,False,True,7.471228960873364e-05,1.0,5.5819262185792884e-09,covered
cand_01157,108625471,theta_local:1158:108625470:1,finite_certificate,True,True,False,True,9.594761056110585e-05,1.0,9.20594397238563e-09,covered
cand_01158,179471161,theta_local:1159:179471160:1,finite_certificate,True,True,False,True,7.464533369693207e-05,1.0,5.571925842726342e-09,covered
cand_01159,604676123,theta_local:1160:604676122:1,right_endpoint,True,True,False,True,4.066666798893888e-05,1.0,1.6537778853225862e-09,covered
cand_01160,33876413,theta_local:1161:33876412:1,finite_certificate,True,True,False,True,0.00017181112856427615,1.0,2.9519063898530226e-08,covered
cand_01161,40835593,theta_local:1162:40835592:1,finite_certificate,True,True,False,True,0.0001564878294246605,1.0,2.4488440758041643e-08,covered
cand_01162,33925349,theta_local:1163:33925348:1,finite_certificate,True,True,False,True,0.0001716871684019322,1.0,2.9476483793873425e-08,covered
cand_01163,604356979,theta_local:1164:604356978:1,right_endpoint,True,True,False,True,4.06774040361702e-05,1.0,1.6546511991218355e-09,covered
cand_01164,179410001,theta_local:1165:179410000:1,finite_certificate,True,True,False,True,7.465805572908431e-05,1.0,5.573825285247058e-09,covered
cand_01165,109568141,theta_local:1166:109568140:1,finite_certificate,True,True,False,True,9.553397611060137e-05,1.0,9.126740591500955e-09,covered
cand_01166,180641137,theta_local:1167:180641136:1,finite_certificate,True,True,False,True,7.440320967100872e-05,1.0,5.535837609348086e-09,covered
cand_01167,604866191,theta_local:1168:604866190:1,right_endpoint,True,True,False,True,4.0660278113236203e-05,1.0,1.6532582162457151e-09,covered
cand_01168,179436911,theta_local:1169:179436910:1,finite_certificate,True,True,False,True,7.465245731681245e-05,1.0,5.572989383438505e-09,covered
cand_01169,40835407,theta_local:1170:40835406:1,finite_certificate,True,True,False,True,0.00015648818581517145,1.0,2.448855229972362e-08,covered
cand_01170,109710487,theta_local:1171:109710486:1,finite_certificate,True,True,False,True,9.547197978904725e-05,1.0,9.114898924840249e-09,covered
cand_01171,108553853,theta_local:1172:108553852:1,finite_certificate,True,True,False,True,9.597925588175937e-05,1.0,9.212017559616239e-09,covered
cand_01172,76018253,theta_local:1173:76018252:1,finite_certificate,True,True,False,True,0.00011469409466143388,1.0,1.3154735350205957e-08,covered
cand_01173,604873349,theta_local:1174:604873348:1,right_endpoint,True,True,False,True,4.066003752805232e-05,1.0,1.653238651782623e-09,covered
