candidate_id,block_id,x,y,h,p_star,E_theta,E_theta_sign,Q_R2Q,Q_delta_D,Q_exc,epsilon,D_start,D_end,DeltaD,bridge_excursion_raw,bridge_excursion_argmax,bridge_path_n_samples_existing,scale_denominator,scale_denominator_recomputed,threshold_relevant_flag,forbidden_flag,finite_zone_flag,post_P0_flag,row_regime,__row_id,bridge_path_n_samples,bridge_sample_grid_type,bridge_energy_L2_raw,bridge_energy_L2_normalized,bridge_energy_RMS_raw,bridge_energy_max,bridge_excursion_recomputed,bridge_excursion_argmax_recomputed,Q_exc_recomputed,Q_energy_L2,Q_energy_RMS,Q_exc_over_Q_energy_L2,Q_exc_over_Q_energy_RMS,energy_available_flag,failure_type,status,Q_exc_above_0p025_flag,energy_failure_flag,conc_ratio,energy_L2_above_0p025_flag,energy_L2_above_0p03_flag,energy_L2_above_0p04_flag,near_forbidden_flag,positive_harmless_flag,negative_channel_flag,finite_certified_flag,h_bin,p_star_bin,channel_compatible_flag,O2_repaid_flag,B3_no_accumulation_flag,subthreshold_non_surviving_flag,finite_candidate_certified_flag,repaid_or_harmless_flag,high_energy_surviving_unrepaid_flag,harmful_high_energy_flag,kappa_L2,kappa_RMS,bridge_samples_available_flag,bridge_sample_count,bridge_argmax_t,bridge_argmax_location_fraction,endpoint_repaid_flag,threshold_relevance_non_surviving_flag,exc_above_0p025_flag,high_energy_harmless_flag,harmful_concentration_flag,maximal_concentration_pass_flag,P0,post_P0_by_pstar,post_P0_by_x,post_P0_by_y,high_energy_flag,very_high_energy_flag,non_surviving_flag,channel,h_over_x,rho_proxy,log_pstar,surviving_proxy_flag,log2_pstar,log2_P0,C_cutoff_0p025_log2P0,C_bridge,C_exc,C_rms,C_bridge_margin_to_10,high_energy,very_high_energy,threshold_relevant,forbidden,sqrt_h_over_sqrt_x,m_samples,m_increments,sample_min_t,sample_max_t,increment_sum,increment_mean,increment_abs_max,increment_centered_abs_max,increment_sqsum,increment_centered_sqsum,increment_rms,increment_centered_rms,increment_variance,sqrt_increment_centered_sqsum,B_abs_max,B_L2_raw_recomputed,B_L2_exported_recomputed,B_L2_RMS_recomputed,B_L2_exported,B_L2_recompute_error,C_bridge_recomputed,C_bridge_recompute_error,sqrt_increment_centered_sqsum_over_sqrt_h,R_inc,C_bridge_over_centered_increment_rms,B_L2_over_sqrt_h_centered_increment_abs_max_ratio
hexc_00666,667,179381333,179381332,1,179381333,18.005024449778265,positive,0.0531241987332051,0.0517224314741952,0.0,,-6780.559945320081,-6799.241619704859,-18.68167438477758,0.0,179381332,2,361.1909543366696,361.1909543366696,False,False,True,False,finite_positive,666,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,179381332.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,179381332.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,5.574716071487773e-09,5.574716071487773e-09,19.005024449778265,False,361.1909543366696,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,7.466402126518349e-05,2,1,179381332.0,179381333.0,-18.68167438477758,-18.68167438477758,18.68167438477758,0.0,349.00495781885473,0.0,18.68167438477758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00667,668,108592553,108592552,1,108592553,17.50311339036888,positive,0.0543074254810474,0.0531004992697852,0.0,,-5264.873530800481,-5283.05329412585,-18.17976332536909,0.0,108592552,2,342.36520513684803,342.36520513684803,False,False,True,False,finite_positive,667,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,108592552.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,108592552.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,9.208734598955418e-09,9.208734598955418e-09,18.50311339036888,False,342.36520513684803,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,9.596215190873649e-05,2,1,108592552.0,108592553.0,-18.179763325369095,-18.179763325369095,18.179763325369095,0.0,330.50379456643515,0.0,18.179763325369095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00668,669,12837637,12837636,1,12837637,15.367891805021792,positive,0.0620429187160608,0.0598882780596343,8.487009550680204e-16,,-1796.3803176366198,-1812.4248593766413,-16.04454174002194,2.273736754432321e-13,12837637,2,267.9078821408995,267.9078821408995,False,False,True,False,finite_positive,668,2,sr11_realpath_offsets_plus_left_endpoint,5.169878828456423e-26,2.5849394142282115e-26,1.607774677692186e-13,2.273736754432321e-13,2.273736754432321e-13,12837637.0,8.487009550680204e-16,8.487009550680204e-16,6.001222005280966e-16,1.0,1.4142135623730951,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,12837637.0,1.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,7.789595546283167e-08,7.789595546283167e-08,16.36789180502179,False,267.9078821408995,401.2056533889212,10.03014133472303,2.273736754432321e-13,2.273736754432321e-13,1.607774677692186e-13,9.999999999999773,False,False,False,False,0.0002790984691158,2,1,12837636.0,12837637.0,-16.044541740021486,-16.044541740021486,16.044541740021486,0.0,257.4273196472917,0.0,16.044541740021486,0.0,0.0,0.0,2.273736754432321e-13,5.169878828456425e-26,2.273736754432321e-13,1.607774677692186e-13,2.2737367544323206e-13,5.048709793414476e-29,2.273736754432321e-13,0.0,0.0,inf,inf,inf
hexc_00669,670,31025339,31025338,1,31025339,16.250314815667288,positive,0.0580349191062369,0.0568833335085937,3.0563713700183293e-15,,-2823.058227269976,-2839.9851920206424,-16.92696475066714,9.094947017729282e-13,31025339,2,297.57336123963034,297.57336123963034,False,False,True,False,finite_positive,669,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,31025338.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,31025338.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,3.2231718725136254e-08,3.2231718725136254e-08,17.250314815667288,False,297.57336123963034,401.2056533889212,10.03014133472303,0.0,9.094947017729282e-13,0.0,10.0,False,False,False,False,0.0001795319434672,2,1,31025338.0,31025339.0,-16.92696475066623,-16.92696475066623,16.92696475066623,0.0,286.5221356702971,0.0,16.92696475066623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00670,671,30824513,30824512,1,30824513,16.24382080802532,positive,0.0588239211504652,0.0569043463462274,1.5293369284976504e-15,,-2786.841536641712,-2803.762007384737,-16.920470743025362,4.547473508864641e-13,30824513,2,297.34935605928695,297.34935605928695,False,False,True,False,finite_positive,670,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,30824512.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,30824512.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,3.244171286663961e-08,3.244171286663961e-08,17.24382080802532,False,297.34935605928695,401.2056533889212,10.03014133472303,0.0,4.547473508864641e-13,0.0,10.0,False,False,False,False,0.0001801158318045,2,1,30824512.0,30824513.0,-16.920470743024907,-16.920470743024907,16.920470743024907,0.0,286.30233016556184,0.0,16.920470743024907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00671,672,40834943,40834942,1,40834943,16.525048718912146,positive,0.0579663029192045,0.056008361444996,0.0,,-3207.981796421666,-3225.183495075578,-17.20169865391199,0.0,40834942,2,307.12733260024424,307.12733260024424,False,False,True,False,finite_positive,671,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,40834942.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,40834942.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,2.4488830558671285e-08,2.4488830558671285e-08,17.525048718912146,False,307.12733260024424,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.0001564890748859,2,1,40834942.0,40834943.0,-17.20169865391199,-17.20169865391199,17.20169865391199,0.0,295.89843657999756,0.0,17.20169865391199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00672,673,12799261,12799260,1,12799261,15.364897992848151,positive,0.0616151003010251,0.0598990132459132,1.6980230160336058e-15,,-1795.130578706065,-1811.1721266339127,-16.041547927848114,4.547473508864641e-13,12799261,2,267.8098863163255,267.8098863163255,False,False,True,False,finite_positive,672,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,12799260.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,12799260.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,7.81295107584727e-08,7.81295107584727e-08,16.364897992848153,False,267.8098863163255,401.2056533889212,10.03014133472303,0.0,4.547473508864641e-13,0.0,10.0,False,False,False,False,0.000279516566161,2,1,12799260.0,12799261.0,-16.04154792784766,-16.04154792784766,16.04154792784766,0.0,257.3312599214335,0.0,16.04154792784766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00673,674,187509559,187509555,4,187509659,34.09868075615101,positive,0.0532207644598697,0.0514061644235071,0.0130495572184996,,-6944.423912854987,-6981.7321823411385,-37.3082694861514,9.4707785115379,187509556,5,725.7547787224318,725.7547787224318,False,False,True,False,finite_positive,673,5,sr11_realpath_offsets_plus_left_endpoint,178.04056139952704,35.608112279905406,5.96725332794791,9.4707785115379,9.4707785115379,187509556.0,0.0130495572184996,0.0183852514257526,0.0082221343942815,0.7097839956771435,1.5871252636755098,True,,pass,False,False,0.7097839956771446,False,False,False,False,True,False,True,2<=h<=10,100M<=p<500M,False,False,False,True,False,True,False,False,0.7097839956771446,1.587125263675521,True,5,187509556.0,0.25,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,2.1332245787000123e-08,2.1332245787000123e-08,19.04934091671457,False,362.8773893612159,401.2056533889212,10.03014133472303,6.671592040126676,4.735389255768944,2.983626663973933,3.3284079598733243,False,False,False,False,0.0001460556256602,5,4,187509555.0,187509559.0,-37.3082694861514,-9.32706737153785,18.72599031840855,9.470778511537901,701.346079302572,353.36933628974805,13.241469700363439,9.399060276029568,88.34233407243701,18.798120552059135,9.4707785115379,178.040561399527,13.343184080253371,5.967253327947909,13.343184080253373,1.7763568394002505e-15,6.6715920401266855,9.769962616701378e-15,9.399060276029568,0.7098147946918962,0.7098147946918952,0.7044396648067442
hexc_00674,675,40882381,40882380,1,40882381,16.52620974580355,positive,0.0579261844879289,0.0560047209007865,0.0,,-3210.0914066688138,-3227.2942663496174,-17.202859680803613,0.0,40882380,2,307.16802805389926,307.16802805389926,False,False,True,False,finite_positive,674,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,40882380.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,40882380.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,2.4460414866736848e-08,2.4460414866736848e-08,17.52620974580355,False,307.16802805389926,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.0001563982572368,2,1,40882380.0,40882381.0,-17.202859680803613,-17.202859680803613,17.202859680803613,0.0,295.93838119741855,0.0,17.202859680803613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00675,676,18001673,18001672,1,18001673,15.705975255985816,positive,0.0597757164079624,0.0587002333580212,0.0,,-2154.8357982202688,-2171.2184234112547,-16.38262519098589,0.0,18001672,2,279.0896092536104,279.0896092536104,False,False,True,False,finite_positive,675,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,18001672.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,18001672.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,5.5550392455190136e-08,5.5550392455190136e-08,16.705975255985816,False,279.0896092536104,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.0002356913075511,2,1,18001672.0,18001673.0,-16.38262519098589,-16.38262519098589,16.38262519098589,0.0,268.3904081483255,0.0,16.38262519098589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00676,677,179149903,179149902,1,179149903,18.003733460269373,positive,0.0534075488090611,0.0517258843378983,0.0,,-6737.126959795214,-6755.807343190483,-18.68038339526902,0.0,179149902,2,361.14188542896176,361.14188542896176,False,False,True,False,finite_positive,676,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,179149902.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,179149902.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,5.581917619012052e-09,5.581917619012052e-09,19.003733460269373,False,361.14188542896176,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,7.471223205748876e-05,2,1,179149902.0,179149903.0,-18.68038339526902,-18.68038339526902,18.68038339526902,0.0,348.95672379424246,0.0,18.68038339526902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00677,678,16183,16182,1,16183,8.691716587516886,positive,0.1069747307954135,0.0997384149531701,0.0,,-55.53305116971515,-64.90141769223203,-9.36836652251688,0.0,16182,2,93.92937041274996,93.92937041274996,False,False,True,False,finite_positive,677,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,16182.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,p<1M,False,False,False,True,False,True,False,False,,,True,2,16182.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,6.179323981956374e-05,6.179323981956374e-05,9.691716587516886,False,93.92937041274996,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.0078608676251138,2,1,16182.0,16183.0,-9.36836652251688,-9.36836652251688,9.36836652251688,0.0,87.76629130021502,0.0,9.36836652251688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00678,679,17989039,17989038,1,17989039,15.705273185934022,positive,0.0610495652145156,0.0587026516501865,0.0,,-2125.034160933852,-2141.416084054786,-16.38192312093406,0.0,17989038,2,279.06615221668625,279.06615221668625,False,False,True,False,finite_positive,678,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,17989038.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,17989038.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,5.55894064157624e-08,5.55894064157624e-08,16.705273185934022,False,279.06615221668625,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.0002357740579787,2,1,17989038.0,17989039.0,-16.38192312093406,-16.38192312093406,16.38192312093406,0.0,268.36740514019397,0.0,16.38192312093406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00679,680,604864891,604864888,3,604865039,37.441031337481846,positive,0.0585344103602869,0.0561922107259703,0.009365368456664,,-12395.42208381453,-12435.216415022012,-39.79433120748217,6.63238853623443,604864890,4,708.1823386793789,708.1823386793789,False,False,False,True,post_P0_positive_tail,679,4,sr11_realpath_offsets_plus_left_endpoint,87.97715534728218,21.994288836820544,4.689806908266112,6.63238853623443,6.63238853623443,604864890.0,0.009365368456664,0.0132446310847335,0.0066223155423667,0.7071067813628263,1.414213562725653,True,,pass,False,False,0.7071067813628306,False,False,False,False,True,False,False,2<=h<=10,p>=500M,False,False,False,True,False,True,False,False,0.7071067813628306,1.4142135627256718,True,4,604864890.0,0.6666666666666666,False,True,False,False,False,True,500000000,True,True,True,False,False,True,positive,4.9597853084847005e-09,4.9597853084847005e-09,20.2205159150769,False,408.86926387187816,401.2056533889212,10.03014133472303,5.415322561869581,3.8292113067651177,2.7076612809347704,4.584677438130419,False,False,False,False,7.042574322280668e-05,4,3,604864888.0,604864891.0,-39.79433120748217,-13.264777069160724,19.897165605394548,13.264777069160724,791.7943981253948,263.9314660417982,16.24596768560735,9.379613816531364,87.97715534726608,16.24596768560735,6.63238853623443,87.97715534728218,9.379613816532224,4.689806908266112,9.379613816532224,0.0,5.415322561869613,3.197442310920451e-14,9.379613816531366,0.5773502691896786,0.5773502691896752,0.408248290463898
hexc_00680,681,179436689,179436688,1,179436689,18.00533299615579,positive,0.0537520972306284,0.0517216063083092,0.0,,-6728.40144589829,-6747.083428829445,-18.68198293115529,0.0,179436688,2,361.202682294768,361.202682294768,False,False,True,False,finite_positive,680,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,179436688.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,179436688.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,5.5729962783698045e-09,5.5729962783698045e-09,19.00533299615579,False,361.202682294768,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,7.465250349700139e-05,2,1,179436688.0,179436689.0,-18.68198293115529,-18.68198293115529,18.68198293115529,0.0,349.01648623997755,0.0,18.68198293115529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00681,682,33912811,33912810,1,33912811,16.339303406567062,positive,0.0577269241070986,0.0565969455958729,0.0,,-2950.118396561365,-2967.134349902932,-17.015953341567183,0.0,33912810,2,300.65144262498814,300.65144262498814,False,False,True,False,finite_positive,681,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,33912810.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,33912810.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,2.9487381626960973e-08,2.9487381626960973e-08,17.339303406567062,False,300.65144262498814,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.0001717189029401,2,1,33912810.0,33912811.0,-17.015953341567183,-17.015953341567183,17.015953341567183,0.0,289.5426681223914,0.0,17.015953341567183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00682,683,108595723,108595722,1,108595723,17.503142581631487,positive,0.0551376168754321,0.0531004169864259,0.0,,-5232.767188069009,-5250.94698058564,-18.179792516631096,0.0,108595722,2,342.3662853961843,342.3662853961843,False,False,True,False,finite_positive,682,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,108595722.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,108595722.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,9.208465788288918e-09,9.208465788288918e-09,18.503142581631487,False,342.3662853961843,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,9.596075129076947e-05,2,1,108595722.0,108595723.0,-18.179792516631096,-18.179792516631096,18.179792516631096,0.0,330.504855947756,0.0,18.179792516631096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00683,684,33924533,33924532,1,33924533,16.339648997930915,positive,0.0593030599397281,0.0565958390140637,0.0,,-2912.172986110168,-2929.189285043099,-17.016298932931022,0.0,33924532,2,300.6634273714466,300.6634273714466,False,False,True,False,finite_positive,683,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,33924532.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,33924532.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,2.947719280321412e-08,2.947719280321412e-08,17.339648997930915,False,300.6634273714466,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.0001716892332186,2,1,33924532.0,33924533.0,-17.016298932931022,-17.016298932931022,17.016298932931022,0.0,289.5544293748694,0.0,17.016298932931022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00684,685,180619633,180619632,1,180619633,18.011903902894705,positive,0.053162119593626,0.0517040395467397,0.0,,-6777.932361136942,-6796.6209149748365,-18.688553837894688,0.0,180619632,2,361.4524900129029,361.4524900129029,False,False,True,False,finite_positive,684,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,180619632.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,180619632.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,5.536496688596416e-09,5.536496688596416e-09,19.011903902894705,False,361.4524900129029,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,7.440763864413665e-05,2,1,180619632.0,180619633.0,-18.688553837894688,-18.688553837894688,18.688553837894688,0.0,349.26204455188827,0.0,18.688553837894688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00685,686,33844607,33844606,1,33844607,16.337290224097938,positive,0.0589132052300743,0.0566033926560444,1.5128913479666836e-15,,-2917.0876125607174,-2934.101552719816,-17.013940159098183,4.547473508864641e-13,33844607,2,300.5816323146019,300.5816323146019,False,False,True,False,finite_positive,685,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,33844606.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,33844606.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,2.9546804901590376e-08,2.9546804901590376e-08,17.337290224097938,False,300.5816323146019,401.2056533889212,10.03014133472303,0.0,4.547473508864641e-13,0.0,10.0,False,False,False,False,0.0001718918407068,2,1,33844606.0,33844607.0,-17.013940159098638,-17.013940159098638,17.013940159098638,0.0,289.4741597373894,0.0,17.013940159098638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00686,687,109814843,109814842,1,109814843,17.514306260052784,positive,0.0545676585381428,0.0530689678616307,0.0,,-5288.16268361536,-5306.353639810413,-18.19095619505333,0.0,109814842,2,342.77953629102973,342.77953629102973,False,False,True,False,finite_positive,686,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,109814842.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,109814842.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,9.106237123154657e-09,9.106237123154657e-09,18.514306260052784,False,342.77953629102973,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,9.542660595009472e-05,2,1,109814842.0,109814843.0,-18.19095619505333,-18.19095619505333,18.19095619505333,0.0,330.9108872903492,0.0,18.19095619505333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00687,688,30819587,30819586,1,30819587,16.2436609873771,positive,0.0590050793129095,0.0569048636779178,0.0,,-2784.7530573831573,-2801.6733683055345,-16.92031092237721,0.0,30819586,2,297.34384424759105,297.34384424759105,False,False,True,False,finite_positive,687,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,30819586.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,30819586.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,3.2446898136564905e-08,3.2446898136564905e-08,17.2436609873771,False,297.34384424759105,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.0001801302254941,2,1,30819586.0,30819587.0,-16.92031092237721,-16.92031092237721,16.92031092237721,0.0,286.29692170991757,0.0,16.92031092237721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00688,689,12776207,12776206,1,12776207,15.36309517099996,positive,0.0616763461067941,0.0599054796452054,8.49198599859599e-16,,-1792.7989077989853,-1808.838652904985,-16.039745106000055,2.273736754432321e-13,12776207,2,267.7508835752022,267.7508835752022,False,False,True,False,finite_positive,688,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,12776206.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,12776206.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,7.82704913907547e-08,7.82704913907547e-08,16.36309517099996,False,267.7508835752022,401.2056533889212,10.03014133472303,0.0,2.2737367544323216e-13,0.0,10.0,False,False,False,False,0.0002797686390408,2,1,12776206.0,12776207.0,-16.039745105999828,-16.039745105999828,16.039745105999828,0.0,257.2734230654454,0.0,16.039745105999828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00689,690,179472523,179472522,1,179472523,18.00553267896649,positive,0.0525914466370504,0.0517210722974534,0.0,,-6816.500853170586,-6835.183035784552,-18.68218261396578,0.0,179472522,2,361.21027241126313,361.21027241126313,False,False,True,False,finite_positive,689,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,179472522.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,179472522.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,5.571883557908193e-09,5.571883557908193e-09,19.00553267896649,False,361.21027241126313,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,7.464505045820649e-05,2,1,179472522.0,179472523.0,-18.68218261396578,-18.68218261396578,18.68218261396578,0.0,349.0239472215652,0.0,18.68218261396578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
