candidate_id,block_id,x,y,h,p_star,E_theta_sign,DeltaD_sign,post_P0_flag,finite_zone_flag,source,E_theta,DeltaD,Q_delta_D,Q_R2Q,Q_exc,epsilon,S,E_theta_normalized,positive_flag,negative_flag,threshold_relevant_flag,forbidden_flag,positive_above_0p20_flag,positive_above_0p225_flag,positive_above_0p24_flag,positive_above_0p25_flag,positive_cap_pass_flag,h_bin,p_star_bin,finite_tail_regime,short_window_flag,single_step_flag,sign_consistent,sign_inconsistent_positive_harmless,neg_E_theta_norm,rho_proxy,h_over_x,pstar_over_x,log_pstar,inv_log_pstar,sqrt_h_over_sqrt_x,positive_formula_prediction,positive_formula_residual,failure_type,status
hexc_00689,690,179472523,179472522,1,179472523,positive,negative,False,True,theta_local,18.00553267896649,-18.68218261396578,0.0517210722974534,0.0525914466370504,0.0,0.0008703743395969,361.21027241126313,0.04984778688261095,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.04984778688261095,1.0,5.571883557908193e-09,1.0,19.00553267896649,0.05261625742838056,7.464505045820649e-05,0.05176943946709178,-4.836716963838028e-05,,pass
hexc_00690,691,39640879,39640878,1,39640879,positive,negative,False,True,theta_local,16.49537144175135,-17.172021376751673,0.0561015791176952,0.0579616447381054,0.0,0.0018600656204101,306.0880218848487,0.05389094071755922,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.05389094071755922,1.0,2.5226484004050464e-08,1.0,17.49537144175135,0.05715797480089948,0.0001588284735305684,0.056828827644131996,-0.0007272485264367967,,pass
hexc_00691,692,108573587,108573586,1,108573587,positive,negative,False,True,theta_local,17.50293872225489,-18.1795886572545,0.0531009916237648,0.0550361137334319,0.0,0.001935122109667,342.35874135951923,0.051124556226460206,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.051124556226460206,1.0,9.210343211742649e-09,1.0,18.502938722254886,0.054045468939332555,9.59705330387544e-05,0.05344117273293869,-0.00034018110917389405,,pass
hexc_00692,693,109442251,109442250,1,109442251,positive,negative,False,True,theta_local,17.51090757997494,-18.1875575149752,0.0530785383172509,0.0546254127662521,0.0,0.0015468744490011,342.6536994343737,0.05110380424574606,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.05110380424574606,1.0,9.13723896267448e-09,1.0,18.51090757997494,0.05402220262186376,9.558890606484875e-05,0.0534145897426872,-0.0003360514254363012,,pass
hexc_00693,694,39640409,39640408,1,39640409,positive,negative,False,True,theta_local,16.49535958523358,-17.172009520233587,0.0561016164215395,0.0587946146469265,0.0,0.002692998225387,306.0876070166245,0.05389097502512629,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.05389097502512629,1.0,2.5226783104079476e-08,1.0,17.49535958523358,0.05715801353657339,0.0001588294151096688,0.0568288678810398,-0.0007272514595003041,,pass
hexc_00694,695,604435457,604435456,1,604435457,positive,negative,True,False,theta_local,19.219805451433675,-19.896455386433445,0.0486655647009115,0.0493137121900815,0.0,0.00064814748917,408.84053249382697,0.0470105185858104,True,False,False,False,False,False,False,False,True,h=1,p>=500M,post_P0_tail,True,True,False,True,-0.0470105185858104,1.0,1.6544363644107e-09,1.0,20.219805451433675,0.04945646002390668,4.067476323730355e-05,0.047760465313834155,0.0009050993870773419,,pass
hexc_00695,696,179413093,179413092,1,179413093,positive,negative,False,True,theta_local,18.005201487088662,-18.681851422088585,0.0517219580084463,0.053125528818645,0.0,0.0014035708101986,361.19768356483723,0.04984860730386333,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.04984860730386333,1.0,5.5737292261050315e-09,1.0,19.005201487088666,0.05261717433931747,7.465741239893752e-05,0.05177053812249155,-4.8580114045251865e-05,,pass
hexc_00696,697,108592199,108592198,1,108592199,positive,negative,False,True,theta_local,17.50311013047152,-18.179760065471783,0.0531005084586912,0.0552761062932465,0.0,0.0021755978345552,342.3650845003576,0.051124109679628375,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.051124109679628375,1.0,9.20876461853397e-09,1.0,18.503110130471516,0.054044968275531576,9.596230832224687e-05,0.05344060091062919,-0.0003400924519379872,,pass
hexc_00697,698,30419023,30419022,1,30419023,positive,negative,False,True,theta_local,16.230578727251388,-16.907228662251782,0.0569472422295268,0.058411252820423,0.0,0.0014640105908961,296.892843276008,0.05466813732577091,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.05466813732577091,1.0,3.287416561669321e-08,1.0,17.230578727251388,0.05803635593611425,0.0001813123427036704,0.0577301737328586,-0.0007829315033318004,,pass
hexc_00698,699,108553589,108553588,1,108553589,positive,negative,False,True,theta_local,17.50275451684656,-18.17940445184649,0.0531015108713336,0.0545865214664789,0.0,0.0014850105951452,342.3519247106858,0.051125036120763044,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.051125036120763044,1.0,9.212039963045348e-09,1.0,18.50275451684656,0.05404600699260808,9.59793725914342e-05,0.05344178724841764,-0.0003402763770840381,,pass
hexc_00699,700,17984893,17984892,1,17984893,positive,negative,False,True,theta_local,15.705042685691884,-16.381692620691865,0.0587034456555991,0.0605582183755319,3.2591548404555226e-15,0.0018547727199295,279.0584511307879,0.056278685064195796,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.056278685064195796,1.0,5.560222126425773e-08,1.0,16.705042685691883,0.05986216370799907,0.00023580123253337274,0.059537771891022384,-0.0008343262354232814,,pass
hexc_00700,701,33863117,33863116,1,33863117,positive,negative,False,True,theta_local,16.337836985955153,-17.014486920955278,0.0566016415485248,0.0587001623650556,0.0,0.0020985208165307,300.6005913515545,0.054350648189004855,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.054350648189004855,1.0,2.9530654251349633e-08,1.0,17.337836985955153,0.05767732161803512,0.00017184485517858728,0.05736439298644003,-0.0007627514379152239,,pass
hexc_00701,702,33413759,33413758,1,33413759,positive,negative,False,True,theta_local,16.32447831922821,-17.001128254228206,0.056644456213427,0.0586290314487052,0.0,0.0019845752352781,300.1375490334083,0.05438999009554494,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.05438999009554494,1.0,2.992779112341117e-08,1.0,17.32447831922821,0.057721795806694697,0.0001729965061017452,0.057409897987553915,-0.000765441774126914,,pass
hexc_00702,703,179400479,179400478,1,179400479,positive,negative,False,True,theta_local,18.00513117759656,-18.681781112595672,0.0517221460419875,0.0528297241791223,0.0,0.0011075781371347,361.19501107765257,0.049848781476457535,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.049848781476457535,1.0,5.574121125953069e-09,1.0,19.005131177596553,0.05261736899657975,7.466003700744508e-05,0.05177077135905095,-4.862531706344847e-05,,pass
hexc_00703,704,109611101,109611100,1,109611101,positive,negative,False,True,theta_local,17.512449213845407,-18.189099148845344,0.0530741967518617,0.0550890190175448,0.0,0.002014822265683,342.7107758952054,0.05109979156068436,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.05109979156068436,1.0,9.123163537970483e-09,1.0,18.512449213845407,0.054017703894744674,9.551525290743089e-05,0.05340944738146347,-0.00033525062960176877,,pass
hexc_00704,705,108532859,108532858,1,108532859,positive,negative,False,True,theta_local,17.50256353302188,-18.17921346802177,0.0531020492369649,0.0552219564852861,0.0,0.0021199072483211,342.34485729351104,0.05112553368376138,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.05112553368376138,1.0,9.213799481685081e-09,1.0,18.502563533021878,0.0540465648565552,9.598853828288604e-05,0.053442424378457254,-0.0003403751414923564,,pass
hexc_00705,706,109707751,109707750,1,109707751,positive,negative,False,True,theta_local,17.51333057908488,-18.18998051408471,0.0530717149608556,0.0545132051318996,0.0,0.0014414901710439,342.7434091304793,0.05109749775645639,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.05109749775645639,1.0,9.11512624117142e-09,1.0,18.51333057908488,0.05401513227067489,9.54731702687798e-05,0.053406507495151745,-0.0003347925342961425,,pass
hexc_00706,707,31027937,31027936,1,31027937,positive,negative,False,True,theta_local,16.250398550166704,-16.92704848516678,0.0568830626678919,0.0585998688638257,1.5281708492298745e-15,0.0017168061959322,297.5762501395935,0.05460919190474245,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.05460919190474245,1.0,3.222901993129611e-08,1.0,17.250398550166704,0.05796967514065559,0.00017952442711591119,0.057662510060891625,-0.0007794473929997256,,pass
hexc_00707,708,109721779,109721778,1,109721779,positive,negative,False,True,theta_local,17.5134584379015,-18.190108372901705,0.0530713549490682,0.0547506845400794,0.0,0.0016793295910111,342.7481433319063,0.05109716501350098,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.05109716501350098,1.0,9.113960866420149e-09,1.0,18.5134584379015,0.05401475922795492,9.546706692058862e-05,0.053406081011388995,-0.0003347260623207948,,pass
hexc_00708,709,30794947,30794946,1,30794947,positive,negative,False,True,theta_local,16.242861176043185,-16.919511111042993,0.056907452769708,0.0590213018912058,0.0,0.0021138491214977,297.31626153629736,0.05463159361722367,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.05463159361722367,1.0,3.247285991432296e-08,1.0,17.242861176043185,0.05799501543220541,0.00018020227499763414,0.057688238258770896,-0.0007807854890628935,,pass
hexc_00709,710,31028143,31028142,1,31028143,positive,negative,False,True,theta_local,16.250405189322773,-16.927055124322578,0.0568830411935349,0.0591241272165089,0.0,0.0022410860229739,297.57647919581404,0.05460917218067336,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.05460917218067336,1.0,3.2228805958513214e-08,1.0,17.250405189322773,0.057969652829891506,0.00017952383117155564,0.057662487400810036,-0.0007794462072751376,,pass
hexc_00710,711,179149753,179149752,1,179149753,positive,negative,False,True,theta_local,18.00373262298138,-18.68038255798183,0.0517258865774496,0.0537788253624078,0.0,0.0020529387849581,361.1418536057668,0.04985224626618545,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.04985224626618545,1.0,5.581922292686611e-09,1.0,19.00373262298138,0.052621241302389786,7.471226333532274e-05,0.05177541079519954,-4.9524217749938315e-05,,pass
hexc_00711,712,30808223,30808222,1,30808223,positive,negative,False,True,theta_local,16.243292192830328,-16.91994212783038,0.05690605748387,0.0583692107538644,0.0,0.0014631532699943,297.33112564732335,0.05463031210562585,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.05463031210562585,1.0,3.245886658247053e-08,1.0,17.243292192830328,0.05799356577717768,0.00018016344407917643,0.05768676688886765,-0.000780709404997644,,pass
hexc_00712,713,178013153,178013152,1,178013153,positive,negative,False,True,theta_local,17.997367998784814,-18.674017933784853,0.0517429160587847,0.0533575856221749,0.0,0.0016146695633902,360.8999908812533,0.04986802009841689,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.04986802009841689,1.0,5.617562428097658e-09,1.0,18.997367998784814,0.05263887081957701,7.49503997861096e-05,0.05179652501190657,-5.360895312186975e-05,,pass
hexc_00713,714,109708829,109708828,1,109708829,positive,negative,False,True,theta_local,17.51334040514269,-18.189990340142685,0.0530716872934735,0.0550639317692912,0.0,0.0019922444758176,342.7437729566889,0.05109747218472669,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.05109747218472669,1.0,9.115036675854046e-09,1.0,18.51334040514269,0.05401510360184471,9.547270120748677e-05,0.05340647471949045,-0.000334787426016947,,pass
hexc_00714,715,39691237,39691236,1,39691237,positive,negative,False,True,theta_local,16.49664099081427,-17.173290925813944,0.056097585056296,0.0578619642067515,0.0,0.0017643791504554,306.1324459614422,0.0538872674505467,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.0538872674505467,1.0,2.5194478065775577e-08,1.0,17.49664099081427,0.05715382744179295,0.00015872768525300045,0.05682451929541221,-0.0007269342391162115,,pass
hexc_00715,716,179665093,179665092,1,179665093,positive,negative,False,True,theta_local,18.006605081354188,-18.68325501635354,0.0517182045650686,0.0536009635875191,0.0,0.0018827590224504,361.25103671855885,0.04984513053559112,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.04984513053559112,1.0,5.5659114594953625e-09,1.0,19.006605081354188,0.05261328868147092,7.460503642178163e-05,0.0517658820349598,-4.767746989119831e-05,,pass
hexc_00716,717,179602889,179602888,1,179602889,positive,negative,False,True,theta_local,18.006258799449103,-18.68290873444857,0.0517191305295898,0.0529285737480202,0.0,0.0012094432184303,361.2378735516365,0.04984598824706356,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.04984598824706356,1.0,5.567839167665059e-09,1.0,19.006258799449103,0.05261424726201166,7.461795472716375e-05,0.051767030736266983,-4.790020667718581e-05,,pass
hexc_00717,718,33924997,33924996,1,33924997,positive,negative,False,True,theta_local,16.339662675254843,-17.016312610254772,0.0565957952202304,0.0584408196615828,0.0,0.0018450244413523,300.66390169162594,0.05434527584895614,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.05434527584895614,1.0,2.9476789636856858e-08,1.0,17.339662675254843,0.057671248785426725,0.00017168805909805392,0.05735817507571794,-0.0007623798554875424,,pass
hexc_00718,719,179150627,179150626,1,179150627,positive,negative,False,True,theta_local,18.003737501569564,-18.680387436569617,0.0517258735283716,0.0529327722024033,0.0,0.0012068986740316,361.1420390285614,0.04985223417910014,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.04985223417910014,1.0,5.581895060852899e-09,1.0,19.003737501569564,0.05262122779360679,7.471208109036248e-05,0.05177539461131109,-4.952108293948543e-05,,pass
hexc_00719,720,7118591,7118590,1,7118591,positive,negative,False,True,theta_local,14.778220370546276,-15.454870305546136,0.0620796600419671,0.0652064611469634,0.0,0.0031268011049962,248.9522380615215,0.05936166907201797,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.05936166907201797,1.0,1.4047723770055057e-07,1.0,15.778220370546277,0.06337850381825905,0.00037480293181957715,0.06280833130079744,-0.0007286712588303393,,pass
hexc_00720,721,604672807,604672806,1,604672807,positive,negative,True,False,theta_local,19.22019805482597,-19.89684798982489,0.0486646351470256,0.0495872400319328,0.0,0.0009226048849071,408.856409376388,0.04700965330136748,True,False,False,False,False,False,False,False,True,h=1,p>=500M,post_P0_tail,True,True,False,True,-0.04700965330136748,1.0,1.6537869545702922e-09,1.0,20.22019805482597,0.049455499757646,4.06667794959263e-05,0.04775917399357099,0.0009054611534546064,,pass
hexc_00721,722,1512547,1512546,1,1512547,positive,negative,False,True,theta_local,13.2293055427845,-13.90595547778446,0.0686804962708415,0.0702608961700486,0.0,0.001580399899207,202.47313622991769,0.06533857176866173,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.06533857176866173,1.0,6.611364803870557e-07,1.0,14.2293055427845,0.07027749857455885,0.0008131029949440944,0.06867988153702731,6.147338141859748e-07,,pass
hexc_00722,723,179661607,179661606,1,179661607,positive,negative,False,True,theta_local,18.006585678398604,-18.68323561339821,0.0517182564480717,0.053059303052776,0.0,0.0013410466047042,361.25029915030694,0.049845178594320076,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.049845178594320076,1.0,5.5660194556759144e-09,1.0,19.006585678398604,0.05261334239197531,7.460576020439651e-05,0.05176594639918064,-4.76899511089382e-05,,pass
hexc_00723,724,108811009,108811008,1,108811009,positive,negative,False,True,theta_local,17.50512307292896,-18.181773007929223,0.0530948350388976,0.0540320931092931,0.0,0.0009372580703954,342.4395799442476,0.05111886621219124,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.05111886621219124,1.0,9.190246549409353e-09,1.0,18.505123072928956,0.054039089394811675,9.586577360773423e-05,0.05343388577585251,-0.0003390507369549073,,pass
hexc_00724,725,187504777,187504776,1,187504777,positive,negative,False,True,theta_local,18.04931488038353,-18.72596481538312,0.0516042513344346,0.0530638386214726,0.0,0.0014595872870379,362.8763974120014,0.0497395669961162,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.0497395669961162,1.0,5.333197457683972e-09,1.0,19.04931488038353,0.05249532627705015,7.302874405111984e-05,0.05162423267245031,-1.998133801570795e-05,,pass
hexc_00725,726,39674683,39674682,1,39674683,positive,negative,False,True,theta_local,16.496223834426743,-17.172873769426587,0.0560988973873106,0.0568285448518926,0.0,0.0007296474645819,306.11784846436245,0.05388847438063448,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.05388847438063448,1.0,2.520499029570066e-08,1.0,17.496223834426743,0.05715519014064812,0.0001587607958398441,0.05682593494643684,-0.0007270375591262382,,pass
hexc_00726,727,1509097,1509096,1,1509097,positive,negative,False,True,theta_local,13.227022016664836,-13.90367195166482,0.0686912635505407,0.0701254608877874,0.0,0.0014341973372466,202.40815546266595,0.06534826616264754,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.06534826616264754,1.0,6.626479278667972e-07,1.0,14.227022016664835,0.07028877855313988,0.0008140318960991621,0.06868910002380724,2.1635267334618735e-06,,pass
hexc_00727,728,33902807,33902806,1,33902807,positive,negative,False,True,theta_local,16.339008371282635,-17.015658306282603,0.0565978903315975,0.0576533742965644,1.512591533678928e-15,0.0010554839649653,300.6412112994093,0.05434720110614036,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.05434720110614036,1.0,2.949608272848912e-08,1.0,17.339008371282635,0.05767342506485139,0.00017174423637633117,0.05736040346538296,-0.0007625131337854613,,pass
hexc_00728,729,108537769,108537768,1,108537769,positive,negative,False,True,theta_local,17.502608771754048,-18.1792587067539,0.0531019217122018,0.0550102371348021,0.0,0.0019083154226002,342.34653136058984,0.05112541582411636,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.05112541582411636,1.0,9.213382670506153e-09,1.0,18.502608771754048,0.0540464327131314,9.598636710755415e-05,0.053442273460010625,-0.00034035174780882443,,pass
hexc_00729,730,30981329,30981328,1,30981329,positive,negative,False,True,theta_local,16.24889529067716,-16.92554522567707,0.0568879253793559,0.0588661597811044,0.0,0.0019782344017484,297.52438874874474,0.05461365825844661,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.05461365825844661,1.0,3.227750494499445e-08,1.0,17.24889529067716,0.05797472725922854,0.00017965941373886994,0.057667640927014485,-0.0007797155476585854,,pass
hexc_00730,731,30649523,30649522,1,30649523,positive,negative,False,True,theta_local,16.23812765741952,-16.914777592419796,0.0569227805988697,0.058857594872207,0.0,0.0019348142733372,297.15304513349173,0.054645671391739474,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.054645671391739474,1.0,3.2626935172857336e-08,1.0,17.23812765741952,0.0580109406237972,0.0001806292755144009,0.05770439819827655,-0.0007816175994068489,,pass
hexc_00731,732,108548351,108548350,1,108548351,positive,negative,False,True,theta_local,17.50270626301704,-18.17935619801665,0.053101646893358,0.0541939682170777,0.0,0.0010923213237196,342.35013905549,0.05112516183374503,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.05112516183374503,1.0,9.212484489976269e-09,1.0,18.50270626301704,0.05404614794100615,9.598168830551102e-05,0.05344194822506698,-0.0003403013317089809,,pass
hexc_00732,733,604676711,604676710,1,604676711,positive,negative,True,False,theta_local,19.2202045111894,-19.896854446189536,0.0486646198608102,0.0502399087413142,4.4489659455368665e-15,0.0015752888804995,408.85667047432406,0.04700963907202883,True,False,False,False,False,False,False,False,True,h=1,p>=500M,post_P0_tail,True,True,False,True,-0.04700963907202883,1.0,1.653776277155149e-09,1.0,20.220204511189397,0.04945548396637744,4.0666648216384256e-05,0.047759152757827605,0.0009054671029825948,,pass
hexc_00733,734,109567411,109567410,1,109567411,positive,negative,False,True,theta_local,17.51205054337192,-18.188700478372084,0.0530753194237436,0.0542083537049825,0.0,0.0011330342812388,342.6960153203566,0.05110082919114607,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.05110082919114607,1.0,9.126801399003577e-09,1.0,18.51205054337192,0.05401886720528869,9.553429436073508e-05,0.05341077719956,-0.0003354577758164015,,pass
hexc_00734,735,109721527,109721526,1,109721527,positive,negative,False,True,theta_local,17.513456141180725,-18.1901060761802,0.0530713614158946,0.0550365316698288,0.0,0.0019651702539341,342.7480582914223,0.05109717099050601,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.05109717099050601,1.0,9.113981798667457e-09,1.0,18.513456141180725,0.054014765928855,9.546717655124958e-05,0.05340608867228669,-0.00033472725639208806,,pass
hexc_00735,736,179403751,179403750,1,179403751,positive,negative,False,True,theta_local,18.00514941595456,-18.681799350953952,0.0517220972657532,0.0536376134985399,0.0,0.0019155162327866,361.19570432275793,0.049848736295782424,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.049848736295782424,1.0,5.574019464063491e-09,1.0,19.00514941595456,0.05261731850213784,7.465935617230765e-05,0.051770710857220736,-4.8613591467537576e-05,,pass
hexc_00736,737,180620933,180620932,1,180620933,positive,negative,False,True,theta_local,18.0119111003145,-18.688561035314702,0.0517040203115896,0.0538326091705561,0.0,0.0021285888589664,361.4527636862617,0.04983199164565997,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.04983199164565997,1.0,5.536456840248965e-09,1.0,19.0119111003145,0.05259860488109782,7.440737087311287e-05,0.051748281162830256,-4.426085124065865e-05,,pass
hexc_00737,738,12842237,12842236,1,12842237,positive,negative,False,True,theta_local,15.36825006223514,-16.044899997235007,0.0598869936816295,0.0614714067975274,8.486638038868595e-16,0.001584413115897,267.9196100998607,0.0573614229152804,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.0573614229152804,1.0,7.786805367320351e-08,1.0,16.36825006223514,0.061093885797065255,0.00027904847907344617,0.06071214312880113,-0.0008251494471716303,,pass
hexc_00738,739,109511539,109511538,1,109511539,positive,negative,False,True,theta_local,17.511540480664287,-18.1881904156644,0.0530767558498132,0.0537774692048976,0.0,0.0007007133550843,342.6771309672726,0.05110215680642175,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.05110215680642175,1.0,9.131457827471497e-09,1.0,18.511540480664287,0.0540203556286697,9.555866170824859e-05,0.05341247859106035,-0.00033572274124715057,,pass
hexc_00739,740,39641299,39641298,1,39641299,positive,negative,False,True,theta_local,16.495382036818505,-17.172031971818797,0.0561015457827602,0.0573304417021529,0.0,0.0012288959193926,306.0883926142316,0.05389091006011428,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.05389091006011428,1.0,2.5226216729174288e-08,1.0,17.495382036818505,0.05715794018647493,0.00015882763213362558,0.05682879168815802,-0.0007272459053978206,,pass
hexc_00740,741,179150393,179150392,1,179150393,positive,negative,False,True,theta_local,18.003736195405267,-18.680386130405168,0.0517258770220531,0.0523094644224999,0.0,0.0005835874004467,361.14198938455627,0.049852237415224175,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.049852237415224175,1.0,5.5819023517297e-09,1.0,19.003736195405267,0.05262123141036763,7.471212988350487e-05,0.05177539894428973,-4.95219222366311e-05,,pass
hexc_00741,742,12837437,12837436,1,12837437,positive,negative,False,True,theta_local,15.367876225709342,-16.044526160709438,0.0598883339138447,0.0627022450990248,8.487025706940754e-16,0.0028139111851792,267.9073721401411,0.05736264777988445,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.05736264777988445,1.0,7.789716903771368e-08,1.0,16.36787622570934,0.061095281159890526,0.0002791006432054819,0.06071345470371403,-0.0008251207898693283,,pass
hexc_00742,743,108595901,108595900,1,108595901,positive,negative,False,True,theta_local,17.50314422073705,-18.179794155737,0.0531004123661783,0.0549229874174412,0.0,0.0018225750512628,342.366346053395,0.051124020869759444,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.051124020869759444,1.0,9.208450694653752e-09,1.0,18.503144220737052,0.0540448687028699,9.596067264590089e-05,0.05344048718475847,-0.0003400748185801647,,pass
hexc_00743,744,109726187,109726186,1,109726187,positive,negative,False,True,theta_local,17.513498611434034,-18.190148546434106,0.0530712418335488,0.0541001988799444,0.0,0.0010289570463955,342.7496308355699,0.05109706046579501,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.05109706046579501,1.0,9.113594733771256e-09,1.0,18.513498611434034,0.05401464201814317,9.546514931518861e-05,0.05340594700935908,-0.00033470517581028064,,pass
hexc_00744,745,108538211,108538210,1,108538211,positive,negative,False,True,theta_local,17.50261284406089,-18.17926277906099,0.0531019102326897,0.0549443877096655,0.0,0.0018424774769757,342.3466820572072,0.05112540521463605,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.05112540521463605,1.0,9.213345150861202e-09,1.0,18.502612844060895,0.05404642081785694,9.598617166478305e-05,0.05344225987461604,-0.0003403496419263352,,pass
hexc_00745,746,187492807,187492806,1,187492807,positive,negative,False,True,theta_local,18.04925103997221,-18.72590097497232,0.0516044212912413,0.0533032779270732,0.0,0.0016988566358318,362.87396518388226,0.049739724454538795,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.049739724454538795,1.0,5.333537942071559e-09,1.0,19.04925103997221,0.05249550220644575,7.303107518085407e-05,0.051624444359416266,-2.002306817496663e-05,,pass
hexc_00746,747,33870209,33870208,1,33870209,positive,negative,False,True,theta_local,16.338046395427412,-17.01469633042734,0.0566009709040498,0.058690891355918,0.0,0.0020899204518681,300.60785280999346,0.05435003191934002,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.05435003191934002,1.0,2.952447090007623e-08,1.0,17.338046395427412,0.057676624989521974,0.00017182686315031251,0.057363679768497544,-0.0007627088644477434,,pass
hexc_00747,748,33471629,33471628,1,33471629,positive,negative,False,True,theta_local,16.32620874245429,-17.002858677454242,0.0566389065391257,0.0584436456897662,1.5148271943191749e-15,0.0018047391506389,300.1975093870995,0.05438489072006899,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.05438489072006899,1.0,2.987604816007013e-08,1.0,17.32620874245429,0.057716030948519445,0.00017284689224880538,0.0574040026520557,-0.0007650961129299985,,pass
